Rumšiškių apžvalgos bokštas;1314231552;512419.3487;6080373.224
Rusnės apžvalgos bokštas;474708837;327432.4897;6135700.906
Rusnės regykla;3010827377;328405.7935;6133575.505
Šakiškių skardis;1718008073;588486.5763;6078714.364
Salako paukščių stebėjimo bokštelis;4996536359;635669.7471;6162504.82
Salantų parkas;2993013534;348505.9951;6216537.778
Sartų apžvalgos bokštas;5910951648;615149.0951;6191148.021
Šatrijos kalnas;1685048533;409762.8671;6194083.808
Saulės mūšio vieta;1993447244;469823.1824;6220201.255
Saules puķe;4361505839;662400.7889;6174228.883
Seredžiaus apžvalgos bokštelis;3089770393;462687.1907;6105153.691
Seredžiaus piliakalnis I;1688075575;462111.8219;6105106.447
Šereiklaukio miško apžvalgos bokštas;5028701025;377790.528;6103470.194
Šereitlaukio apžvalgos bokštas;4968605721;380156.5293;6102904.628
Šiaulės apylinkių apžvalgos bokštas;4055210014;463439.7404;6168013.127
Siberijos (Cidabro kalno) apžvalgos bokštas;2638244459;363784.719;6212867.955
Šiliniškių (Bitės) apžvalgos bokštas;437564602;625113.2549;6140209.837
Siponių atodanga;5178044390;499691.4381;6041669.8
Sirvėtos apžvalgos bokštas;2659499587;638939.6273;6123679.3
Skardis ir Vištyčio vaizdas;5028701024;419527.4464;6030645.798
Skaudvilės atodanga;4964546626;411340.763;6143343.717
Škėvonių atodanga;2496012802;500162.5875;6052031.915
Škėvonių atodanga;4964629667;500554.8046;6051943.345
Sky21 apžvalgos aikštelė;4320515370;319643.9964;6178858.213
Snow Arena;4353564489;497360.0918;5988161.514
Svilės kryžių kryžkelė;2103856550;434480.4271;6189369.667
Sviliškių kraštovaizdžio draustinio regykla;2108908928;567026.8543;6067002.111
Svirkančių atodanga;4964546709;408669.0762;6228398.529
Šv. Jonų bažnyčios varpinė;2471812239;583064.3576;6061419.519
Rubikių apžvalgos bokštas;831207869;580133.4119;6150582.283
Rumšiškių apžvalgos bokštas;1314231552;512419.3487;6080373.224
